timestamp_utc,plataforma_a,plataforma_b,activo,similitud,titulo_a,titulo_b,price_yes_a,price_yes_b,gap_pct,coste_arb,profit_bruto,profit_neto,accionable,plat_compra_yes,plat_compra_no,liq_a,liq_b,fecha_a,fecha_b,url_a,url_b,AVISO
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.155,0.245,9.0,0.91,9.0,7.0,True,Polymarket,Kalshi,18577.1989,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769779,https://kalshi.com/markets/KXBTCD-26JUL1017-T65499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.755,0.665,9.0,0.91,9.0,7.0,True,Kalshi,Polymarket,20763.8896,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784703,https://kalshi.com/markets/KXBTCD-26JUL1017-T62499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.8,"Will the price of Ethereum be above $1,800 on July 10?","Ethereum price at Jul 10, 2026 at 5pm EDT?",0.445,0.535,9.0,0.91,9.0,7.0,True,Polymarket,Kalshi,8773.3801,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784639,https://kalshi.com/markets/KXETHD-26JUL1017-T1779.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.915,0.83,8.5,0.915,8.5,6.5,True,Kalshi,Polymarket,18688.2325,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784699,https://kalshi.com/markets/KXBTCD-26JUL1017-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.745,0.83,8.5,0.915,8.5,6.5,True,Polymarket,Kalshi,21879.5021,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795933,https://kalshi.com/markets/KXBTCD-26JUL1017-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.75,"Will the price of Ethereum be above $1,800 on July 11?","Ethereum price at Jul 10, 2026 at 5pm EDT?",0.45,0.535,8.5,0.915,8.5,6.5,True,Polymarket,Kalshi,8683.4897,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795859,https://kalshi.com/markets/KXETHD-26JUL1017-T1779.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $64,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.405,0.325,8.0,0.92,8.0,6.0,True,Kalshi,Polymarket,25055.429,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744274,https://kalshi.com/markets/KXBTCD-26JUL0617-T63999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $64,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.405,0.485,8.0,0.92,8.0,6.0,True,Polymarket,Kalshi,25055.429,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744274,https://kalshi.com/markets/KXBTCD-26JUL0617-T63499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $64,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.44,0.52,8.0,0.92,8.0,6.0,True,Polymarket,Kalshi,21257.3743,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769775,https://kalshi.com/markets/KXBTCD-26JUL1017-T63499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.745,0.665,8.0,0.92,8.0,6.0,True,Kalshi,Polymarket,21879.5021,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795933,https://kalshi.com/markets/KXBTCD-26JUL1017-T62499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.195,0.115,8.0,0.92,8.0,6.0,True,Kalshi,Polymarket,19371.8387,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795946,https://kalshi.com/markets/KXBTCD-26JUL1017-T66999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.75,"Will the price of Ethereum be above $1,800 on July 11?","Ethereum price at Jul 10, 2026 at 5pm EDT?",0.45,0.37,8.0,0.92,8.0,6.0,True,Kalshi,Polymarket,8683.4897,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795859,https://kalshi.com/markets/KXETHD-26JUL1017-T1819.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,1.0,"Will the price of Bitcoin be above $64,000 on July 6?","Bitcoin price on Jul 6, 2026?",0.3345,0.255,7.95,0.9205,7.95,5.95,True,Kalshi,Polymarket,24801.42643,0.0,2026-07-06,2026-07-06,https://polymarket.com/event/2731316,https://kalshi.com/markets/KXBTCD-26JUL0617-T64249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.755,0.83,7.5,0.925,7.5,5.5,True,Polymarket,Kalshi,20763.8896,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784703,https://kalshi.com/markets/KXBTCD-26JUL1017-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $64,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.455,0.38,7.5,0.925,7.5,5.5,True,Kalshi,Polymarket,21952.6552,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784708,https://kalshi.com/markets/KXBTCD-26JUL1017-T64499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $66,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.19,0.115,7.5,0.925,7.5,5.5,True,Kalshi,Polymarket,20313.822,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784711,https://kalshi.com/markets/KXBTCD-26JUL1017-T66999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $64,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.455,0.38,7.5,0.925,7.5,5.5,True,Kalshi,Polymarket,21705.7037,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795943,https://kalshi.com/markets/KXBTCD-26JUL1017-T64499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.8,"Will the price of Ethereum be above $1,800 on July 10?","Ethereum price at Jul 10, 2026 at 5pm EDT?",0.445,0.37,7.5,0.925,7.5,5.5,True,Kalshi,Polymarket,8773.3801,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784639,https://kalshi.com/markets/KXETHD-26JUL1017-T1819.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,1.0,"Will the price of Bitcoin be above $64,000 on July 6?","Bitcoin price on Jul 6, 2026?",0.3345,0.405,7.05,0.9295,7.05,5.05,True,Polymarket,Kalshi,24801.42643,0.0,2026-07-06,2026-07-06,https://polymarket.com/event/2731316,https://kalshi.com/markets/KXBTCD-26JUL0617-T63749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $62,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.845,0.915,7.0,0.93,7.0,5.0,True,Polymarket,Kalshi,23622.2543,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744271,https://kalshi.com/markets/KXBTCD-26JUL0617-T61749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.76,0.83,7.0,0.93,7.0,5.0,True,Polymarket,Kalshi,20639.591,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769771,https://kalshi.com/markets/KXBTCD-26JUL1017-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $68,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.0465,0.115,6.85,0.9315,6.85,4.85,True,Polymarket,Kalshi,19446.27532,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769784,https://kalshi.com/markets/KXBTCD-26JUL1017-T66999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.935,0.87,6.5,0.935,6.5,4.5,True,Kalshi,Polymarket,20057.3011,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769764,https://kalshi.com/markets/KXBTCD-26JUL1017-T60499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $64,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.455,0.52,6.5,0.935,6.5,4.5,True,Polymarket,Kalshi,21952.6552,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784708,https://kalshi.com/markets/KXBTCD-26JUL1017-T63499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.895,0.83,6.5,0.935,6.5,4.5,True,Kalshi,Polymarket,11407.651,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795927,https://kalshi.com/markets/KXBTCD-26JUL1017-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $64,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.455,0.52,6.5,0.935,6.5,4.5,True,Polymarket,Kalshi,21705.7037,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795943,https://kalshi.com/markets/KXBTCD-26JUL1017-T63499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.75,"Will the price of Ethereum be above $1,800 on July 9?","Ethereum price at Jul 10, 2026 at 5pm EDT?",0.435,0.37,6.5,0.935,6.5,4.5,True,Kalshi,Polymarket,8887.408,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769704,https://kalshi.com/markets/KXETHD-26JUL1017-T1819.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,1.0,"Will the price of Bitcoin be above $62,000 on July 6?","Bitcoin price on Jul 6, 2026?",0.925,0.865,6.0,0.94,6.0,4.0,True,Kalshi,Polymarket,26004.8813,0.0,2026-07-06,2026-07-06,https://polymarket.com/event/2731312,https://kalshi.com/markets/KXBTCD-26JUL0617-T62249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $62,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.845,0.905,6.0,0.94,6.0,4.0,True,Polymarket,Kalshi,23622.2543,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744271,https://kalshi.com/markets/KXBTCD-26JUL0617-T61999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $64,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.44,0.38,6.0,0.94,6.0,4.0,True,Kalshi,Polymarket,21257.3743,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769775,https://kalshi.com/markets/KXBTCD-26JUL1017-T64499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.195,0.135,6.0,0.94,6.0,4.0,True,Kalshi,Polymarket,19371.8387,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795946,https://kalshi.com/markets/KXBTCD-26JUL1017-T66499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.0755,0.135,5.95,0.9405,5.95,3.95,True,Polymarket,Kalshi,22715.65998,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744277,https://kalshi.com/markets/KXBTCD-26JUL0617-T64749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $68,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.057,0.115,5.8,0.942,5.8,3.8,True,Polymarket,Kalshi,18029.75793,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784717,https://kalshi.com/markets/KXBTCD-26JUL1017-T66999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $66,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.19,0.135,5.5,0.945,5.5,3.5,True,Kalshi,Polymarket,20313.822,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784711,https://kalshi.com/markets/KXBTCD-26JUL1017-T66499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $66,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.19,0.245,5.5,0.945,5.5,3.5,True,Polymarket,Kalshi,20313.822,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784711,https://kalshi.com/markets/KXBTCD-26JUL1017-T65499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.195,0.245,5.0,0.95,5.0,3.0,True,Polymarket,Kalshi,19371.8387,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795946,https://kalshi.com/markets/KXBTCD-26JUL1017-T65499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $68,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.065,0.115,5.0,0.95,5.0,3.0,True,Polymarket,Kalshi,19420.1161,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795951,https://kalshi.com/markets/KXBTCD-26JUL1017-T66999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $60,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.935,0.89,4.5,0.955,4.5,2.5,True,Kalshi,Polymarket,20057.3011,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769764,https://kalshi.com/markets/KXBTCD-26JUL1017-T59999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.915,0.87,4.5,0.955,4.5,2.5,True,Kalshi,Polymarket,18688.2325,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784699,https://kalshi.com/markets/KXBTCD-26JUL1017-T60499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.75,"Will the price of Ethereum be above $1,800 on July 7?","Ethereum price at Jul 6, 2026 at 5pm EDT?",0.405,0.45,4.5,0.955,4.5,2.5,True,Polymarket,Kalshi,18317.41691,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744214,https://kalshi.com/markets/KXETHD-26JUL0617-T1789.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,ETH,0.8,"Will the price of Ethereum be above $1,700 on July 6?","Ethereum price at Jul 6, 2026 at 5pm EDT?",0.9645,0.92,4.45,0.9555,4.45,2.45,True,Kalshi,Polymarket,18251.66841,0.0,2026-07-06,2026-07-06,https://polymarket.com/event/2731226,https://kalshi.com/markets/KXETHD-26JUL0617-T1709.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $66,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.0755,0.035,4.05,0.9595,4.05,2.05,True,Kalshi,Polymarket,22715.65998,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744277,https://kalshi.com/markets/KXBTCD-26JUL0617-T65749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.845,0.805,4.0,0.96,4.0,2.0,True,Kalshi,Polymarket,23622.2543,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744271,https://kalshi.com/markets/KXBTCD-26JUL0617-T62499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $62,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.76,0.72,4.0,0.96,4.0,2.0,True,Kalshi,Polymarket,20639.591,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769771,https://kalshi.com/markets/KXBTCD-26JUL1017-T61999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 9?","Bitcoin price on Jul 10, 2026?",0.155,0.115,4.0,0.96,4.0,2.0,True,Kalshi,Polymarket,18577.1989,0.0,2026-07-09,2026-07-10,https://polymarket.com/event/2769779,https://kalshi.com/markets/KXBTCD-26JUL1017-T66999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.895,0.935,4.0,0.96,4.0,2.0,True,Polymarket,Kalshi,11407.651,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795927,https://kalshi.com/markets/KXBTCD-26JUL1017-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.745,0.785,4.0,0.96,4.0,2.0,True,Polymarket,Kalshi,21879.5021,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795933,https://kalshi.com/markets/KXBTCD-26JUL1017-T61499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $66,000 on July 7?","Bitcoin price on Jul 6, 2026?",0.0755,0.115,3.95,0.9605,3.95,1.95,True,Polymarket,Kalshi,22715.65998,0.0,2026-07-07,2026-07-06,https://polymarket.com/event/2744277,https://kalshi.com/markets/KXBTCD-26JUL0617-T64999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,1.0,"Will the price of Bitcoin be above $62,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.755,0.72,3.5,0.965,3.5,1.5,True,Kalshi,Polymarket,20763.8896,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784703,https://kalshi.com/markets/KXBTCD-26JUL1017-T61999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $58,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.9695,0.935,3.45,0.9655,3.45,1.45,True,Kalshi,Polymarket,20391.75412,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784695,https://kalshi.com/markets/KXBTCD-26JUL1017-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 6?","Bitcoin price on Jul 6, 2026?",0.925,0.955,3.0,0.97,3.0,1.0,True,Polymarket,Kalshi,26004.8813,0.0,2026-07-06,2026-07-06,https://polymarket.com/event/2731312,https://kalshi.com/markets/KXBTCD-26JUL0617-T61249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 10?","Bitcoin price on Jul 10, 2026?",0.755,0.785,3.0,0.97,3.0,1.0,True,Polymarket,Kalshi,20763.8896,0.0,2026-07-10,2026-07-10,https://polymarket.com/event/2784703,https://kalshi.com/markets/KXBTCD-26JUL1017-T61499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.965,0.935,3.0,0.97,3.0,1.0,True,Kalshi,Polymarket,19474.90087,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795924,https://kalshi.com/markets/KXBTCD-26JUL1017-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-06T00:22:48+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $68,000 on July 11?","Bitcoin price on Jul 10, 2026?",0.065,0.035,3.0,0.97,3.0,1.0,True,Kalshi,Polymarket,19420.1161,0.0,2026-07-11,2026-07-10,https://polymarket.com/event/2795951,https://kalshi.com/markets/KXBTCD-26JUL1017-T68999.99,SOLO OBSERVACION — validar resolucion antes de operar
